track_id,playlist_id,track_name,added_at,popularity,duration_ms,explicit
5hjhaH0vwtpftiLtF3veZp,727rvT3B5GciIZDtAWNnZx,Ophelia,2023-11-21T01:33:07Z,62,155093,False
5D7AFGloFpXtdT2PiKTEC3,727rvT3B5GciIZDtAWNnZx,Alien Love Call,2023-11-22T00:05:21Z,62,222741,False
69j9dsNUQQPBab9vCBu99r,727rvT3B5GciIZDtAWNnZx,Let's Go to Trader Joe's,2024-01-14T01:04:32Z,50,156026,False
41qpL4RAfuPkkQ4bbf7gSu,727rvT3B5GciIZDtAWNnZx,Rare,2024-01-28T19:10:42Z,58,221000,False
4EGz4rN8kpKF5mx5i0HHm1,0EMQRAvE8slM9p6qgBLouJ,Dancing Elephants,2022-02-15T23:11:30Z,38,318917,False
3oSsklj0Q1zDzJbV8iXtDL,0EMQRAvE8slM9p6qgBLouJ,Magic,2022-02-21T18:53:51Z,34,167320,True
2Kb5Sy93AE70esO90eJgdQ,0EMQRAvE8slM9p6qgBLouJ,HMU for a Good Time,2022-03-05T23:59:58Z,48,247117,True
7MGPr84RIWHL9Zz9xLHe93,0EMQRAvE8slM9p6qgBLouJ,LL Cool J,2022-03-18T16:40:05Z,29,193888,True
4vNOj7chCamVcOTe1MjAAN,0EMQRAvE8slM9p6qgBLouJ,Touch the Floor (feat. Masego),2022-03-24T16:30:58Z,31,254800,False
2eAcey7KS6TmHulCNjxABW,0EMQRAvE8slM9p6qgBLouJ,Vacation,2022-04-11T02:13:45Z,35,145655,True
5PF2WtSZV4EtmGx4oER1zt,0EMQRAvE8slM9p6qgBLouJ,"NEON PEACH feat. Tyler, The Creator",2022-04-29T23:16:43Z,50,192106,True
4efHJDBcmhJYs8n9hJcVC8,0EMQRAvE8slM9p6qgBLouJ,Electric U,2022-05-13T23:30:56Z,0,171696,False
7fYRg3CEbk6rNCuzNzMT06,0EMQRAvE8slM9p6qgBLouJ,Potion (with Dua Lipa & Young Thug),2022-05-27T18:44:57Z,70,214459,True
5wjbycoA8X9C0HKphtnSZC,0EMQRAvE8slM9p6qgBLouJ,YaYa,2022-06-21T05:38:17Z,19,207320,True
5MA0iU2dyAFwWUzfyrk2di,0EMQRAvE8slM9p6qgBLouJ,Persuasive,2022-06-25T22:41:42Z,57,216707,True
5Dz6wdHlI45KAOBAfMSJRS,0EMQRAvE8slM9p6qgBLouJ,Gold,2022-07-01T20:43:00Z,55,175416,False
1UlkeNTAI6j9xon4RcEVT2,0EMQRAvE8slM9p6qgBLouJ,2NLuv (with Benziboy),2022-07-17T16:57:41Z,47,170480,False
67v2UHujFruxWrDmjPYxD6,0EMQRAvE8slM9p6qgBLouJ,Persuasive (with SZA),2022-07-23T21:10:40Z,65,210346,True
4MAADpR6MjelkaZqe3Mgnv,0EMQRAvE8slM9p6qgBLouJ,Elastic,2022-07-29T22:55:12Z,64,126385,True
4pdGqhW6HzzsFP8Gi3vMn8,0EMQRAvE8slM9p6qgBLouJ,All Night,2022-10-09T18:45:10Z,49,218530,False
0lolsWqQe1StrLfvEtlLlt,0EMQRAvE8slM9p6qgBLouJ,How Hard,2022-10-18T22:00:10Z,0,251049,False
1dHiSGzb9WFtDKnBFJs4KO,0EMQRAvE8slM9p6qgBLouJ,Just Say,2022-11-02T21:06:38Z,60,166000,False
4wMdqBMvVKpNPpRFiBRiXO,0EMQRAvE8slM9p6qgBLouJ,11:30,2022-12-20T00:17:13Z,53,181016,True
4k0VOhFzawpzyopWO1B9bF,0EMQRAvE8slM9p6qgBLouJ,Power Power (feat. Shaun Ross),2022-12-30T20:29:39Z,42,188000,True
601A8voGjkcqINtX6PFIts,0EMQRAvE8slM9p6qgBLouJ,prada (i like it) (with LEILAH),2023-01-01T02:44:24Z,40,129767,False
3QBbRbF51EwVKeECZ1Hwy0,0EMQRAvE8slM9p6qgBLouJ,HOT HOT,2023-01-01T02:55:07Z,48,145870,True
1Wu9EjGPifgj9Mzm1P8C03,0EMQRAvE8slM9p6qgBLouJ,Big Bad Mood (feat. Miraa May),2023-01-02T03:00:01Z,55,229090,False
1MMywhwJKpbVZeDlBAzOAH,0EMQRAvE8slM9p6qgBLouJ,A Night In Tunisia,2023-01-03T02:08:49Z,29,254505,False
0MOFpFNTB8immc0cXindTo,0EMQRAvE8slM9p6qgBLouJ,Pressure,2023-01-13T19:11:52Z,46,156737,True
1dvqHhLNccePPBHq11TW7v,0EMQRAvE8slM9p6qgBLouJ,Fantasy (feat. Don Toliver),2023-03-04T21:22:54Z,72,178274,False
610faOY46uYOBi3KXazpSj,0EMQRAvE8slM9p6qgBLouJ,Xtasy (Remix) [feat. Doechii],2023-04-08T02:57:54Z,44,270497,True
5y1x8b3CwmHGFo9wKiO5gl,0EMQRAvE8slM9p6qgBLouJ,Avocado,2023-07-27T17:41:25Z,24,130000,True
31MNHKE86sEXzIglbGQ6mu,0EMQRAvE8slM9p6qgBLouJ,Got Me Started,2023-11-18T17:17:11Z,83,198448,True
0jqJNqmrdryU1nnctIzu9n,0EMQRAvE8slM9p6qgBLouJ,Xtasy,2024-01-13T20:26:23Z,39,178200,False
5xNpOm8Dn0utyeFaW1FJqe,1036jobAcvvPfjEkvmuRnp,How can i forget you girl,2022-01-24T23:48:48Z,0,240309,False
3qF5smMwZhj5b58neJnmKw,1036jobAcvvPfjEkvmuRnp,Soldout smile,2022-01-25T19:29:44Z,0,191428,False
0JdpWcCa8hLSoENXxEZ4b6,1036jobAcvvPfjEkvmuRnp,requiem (鎭魂曲),2022-01-25T19:29:45Z,0,293473,False
50ZFpw2wS6ERvLmW8TINhq,1036jobAcvvPfjEkvmuRnp,Beg for You (feat. Rina Sawayama),2022-01-27T20:07:53Z,61,168053,False
4S4QJfBGGrC8jRIjJHf1Ka,1036jobAcvvPfjEkvmuRnp,Pain,2022-01-28T08:15:51Z,86,98544,False
3KqGK6a7S87kGLFYdDugPx,1036jobAcvvPfjEkvmuRnp,Mncane,2022-01-28T18:39:38Z,1,265096,False
7C50hRx4Ao2DYHLBZZ6xh6,1036jobAcvvPfjEkvmuRnp,HOT PINK,2022-01-29T05:29:22Z,0,164226,True
2ozAOPkM0rYqQweAhuXMry,1036jobAcvvPfjEkvmuRnp,Secret (feat. Vince Staples),2022-01-29T18:23:05Z,26,202173,False
7CH99b2i1TXS5P8UUyWtnM,1036jobAcvvPfjEkvmuRnp,Them Changes,2022-01-29T18:31:39Z,76,188453,False
0sT4slW2xWai3EwVSiuL9Y,1036jobAcvvPfjEkvmuRnp,Eugene,2022-01-29T18:33:29Z,54,223413,False
7kGvCy8SWzrxhAyZxtSNdO,1036jobAcvvPfjEkvmuRnp,Anita,2022-01-29T18:48:45Z,50,236790,True
6rj48XPo5Gk9T7kXFYY93y,1036jobAcvvPfjEkvmuRnp,Strings,2022-01-30T00:38:49Z,59,175807,False
0GJChDESQJ6Yw7MHVz5j4P,1036jobAcvvPfjEkvmuRnp,Typical,2022-02-01T00:28:40Z,33,127293,False
2dQn5I17lUiQ8ZpjqMh3TU,1036jobAcvvPfjEkvmuRnp,Comic Sans (feat. Jack Harlow),2022-02-01T00:28:40Z,47,152533,True
01ukVTKa6DhejzNulpoG2t,1036jobAcvvPfjEkvmuRnp,damn Right,2022-02-01T00:28:40Z,54,164613,True
6zpd3clOMPnCrroDBqrJU6,1036jobAcvvPfjEkvmuRnp,Cool Kids,2022-02-01T00:28:40Z,33,150320,True
3KfKcViZxY8AbGlTw85OdF,1036jobAcvvPfjEkvmuRnp,Get Luv,2022-02-01T00:28:40Z,31,178040,False
08tdFfSLp50Wv6HIcfH9YP,1036jobAcvvPfjEkvmuRnp,Baby Blues,2022-02-01T00:28:40Z,50,108800,True
6N5QUrxpUVOMJGCb4zeUr5,1036jobAcvvPfjEkvmuRnp,Blossom,2022-02-01T00:28:40Z,44,114720,False
0mvKoOMnjfGtgTEUQAHWMs,1036jobAcvvPfjEkvmuRnp,Space,2022-02-01T00:28:40Z,44,193400,False
0k2HFzw2iQENrU2oWtVJEb,1036jobAcvvPfjEkvmuRnp,Top Again (feat. Saba),2022-02-01T00:28:40Z,42,187466,True
1MVq0orlrDhMg4OSazRgr5,1036jobAcvvPfjEkvmuRnp,Long Year,2022-02-01T00:28:40Z,32,185146,False
3FGj53xlCa43WHUQ4dDF6y,1036jobAcvvPfjEkvmuRnp,Favorite (feat. Duckwrth),2022-02-01T20:45:06Z,32,139805,True
3UjkUgj9YDEfw0JHGVjsMt,1036jobAcvvPfjEkvmuRnp,Stand Up,2022-02-09T16:37:53Z,38,165201,True
59LmAQrsS5O64n90EaTQUf,1036jobAcvvPfjEkvmuRnp,Meagan Good,2022-02-09T16:37:53Z,34,178266,True
4GobDRbKnfjrA3KX5LhOwS,1036jobAcvvPfjEkvmuRnp,Millions,2022-02-09T16:37:53Z,39,175962,True
0YA8QupyhYiJWDFvqzejpW,1036jobAcvvPfjEkvmuRnp,Harder (with Busta Rhymes),2022-02-10T00:31:47Z,40,215560,True
1dKe9VEGUSNfzn5MDvm6SJ,1036jobAcvvPfjEkvmuRnp,Closer (feat. H.E.R.),2022-02-11T18:12:06Z,57,168873,True
2nQF3xgFXtXVUlaQNiUARI,1036jobAcvvPfjEkvmuRnp,Naturally,2022-02-15T05:13:53Z,41,194820,False
1aNiHxopNsQDGRCrrAw9FX,1036jobAcvvPfjEkvmuRnp,Poolside,2022-02-15T22:58:43Z,46,224026,False
3XE2o2cDDT16Oq2fcM4sOe,1036jobAcvvPfjEkvmuRnp,Rush,2022-02-17T01:22:42Z,34,185426,False
1taBEywFZlZO7xiEEIyajF,1036jobAcvvPfjEkvmuRnp,Secret (feat. Vince Staples),2022-02-17T01:22:42Z,38,202173,False
3oSsklj0Q1zDzJbV8iXtDL,1036jobAcvvPfjEkvmuRnp,Magic,2022-02-17T01:22:42Z,34,167320,True
0UmAJi6GA97EVy9hlxT9ip,1036jobAcvvPfjEkvmuRnp,Kismet,2022-02-17T01:22:42Z,31,200746,False
3yOaX3XEVAnTIyUHagBJvj,1036jobAcvvPfjEkvmuRnp,Kathy Left 4 Kathmandu,2022-02-17T01:22:42Z,34,147640,True
7tCmUu18EkTlGhGV2wmE7x,1036jobAcvvPfjEkvmuRnp,Mystery,2022-02-17T01:22:42Z,43,240280,False
1reKt6v6yB94YFSgpdMGsh,1036jobAcvvPfjEkvmuRnp,Circuit Board,2022-02-17T01:22:42Z,30,227226,False
0asd5fbnDIKKRdnYskMFDa,1036jobAcvvPfjEkvmuRnp,The Internet Is Like Eating Plastic,2022-02-17T01:22:42Z,25,142226,True
7MauSmUjqaucrNk7xtsHin,1036jobAcvvPfjEkvmuRnp,Arrival to the Garden of Cosmic Speculation (Intermission),2022-02-17T01:22:42Z,29,142000,False
1Nds91TqWbDaVgPJPMr4fM,1036jobAcvvPfjEkvmuRnp,Asha’s Kiss (feat. Asha Puthli),2022-02-17T01:22:42Z,33,378306,False
0z6aLSVOKcrq5UuCjzEw5z,1036jobAcvvPfjEkvmuRnp,Time Flies,2022-02-17T01:22:42Z,30,260825,False
2e4oIsOkGJNQ4Ab9sjOm52,1036jobAcvvPfjEkvmuRnp,Love Overgrown,2022-02-17T01:22:42Z,36,200440,True
7nnS3uqsyFDQLlcjkK7mAA,1036jobAcvvPfjEkvmuRnp,Endless Summer,2022-02-17T01:22:42Z,31,232213,False
5chF5XlWWVZftPZYfwpwdv,1036jobAcvvPfjEkvmuRnp,New Drugs (feat. TWEAKS),2022-02-17T01:22:42Z,29,284666,False
763eurtqMMf49M7RZObn05,1036jobAcvvPfjEkvmuRnp,Let Your Breath Become a Flower (Guided Meditation),2022-02-17T01:22:42Z,30,811200,False
04jLDU4ctr7KwMX0n28WEZ,1036jobAcvvPfjEkvmuRnp,Purr (feat. Kari Faux),2022-03-22T17:58:43Z,0,165333,True
2qEyhtx20tSCSubM3JXhxu,1036jobAcvvPfjEkvmuRnp,CYBAH (feat. Lucky Daye),2022-03-23T23:57:24Z,40,244138,False
0IMUFRaM2W3wKNM1CSQ4Zm,1036jobAcvvPfjEkvmuRnp,No Love (with SZA & Cardi B) - Extended Version,2022-03-25T21:15:42Z,55,276214,True
2avRIlZPDXdDOdPIgCcKq3,1036jobAcvvPfjEkvmuRnp,Tamagotchi,2022-03-28T17:15:54Z,0,168920,True
3zmkCbsIVTXH5LvQ5twitZ,1036jobAcvvPfjEkvmuRnp,MIL GRAU,2022-04-06T02:07:07Z,54,145979,False
6A6yKpsgFr4gIKd7gsfHhm,1036jobAcvvPfjEkvmuRnp,This Hell,2022-05-20T15:22:19Z,53,236078,True
3e1C4xcn4REvbAa7M6VshF,1036jobAcvvPfjEkvmuRnp,I Like Dat (feat. BIA & Kehlani),2022-05-20T15:24:41Z,39,283305,True
3WhHjept5wDaNPsE7G4Zof,17WbxPtKWQ4KMsbnJ3XIdB,Over Again,2022-01-20T22:39:35Z,29,194125,False
2aOufD9FiarF4jDaxo8B8c,17WbxPtKWQ4KMsbnJ3XIdB,Kinda Love,2022-02-10T22:44:48Z,42,187875,True
01ukVTKa6DhejzNulpoG2t,17WbxPtKWQ4KMsbnJ3XIdB,damn Right,2022-02-11T23:15:14Z,54,164613,True
39xVzbZDVYROIkoI0wJU7k,17WbxPtKWQ4KMsbnJ3XIdB,Closer (Ode 2 U),2022-02-21T18:44:44Z,45,196036,False
7hLyAxfA4obdEW8DXMsqpU,17WbxPtKWQ4KMsbnJ3XIdB,Sweet Adetola,2022-02-26T21:39:47Z,0,226960,True
7h1kWdBH8pV84RNP2foaf5,17WbxPtKWQ4KMsbnJ3XIdB,Sugar Honey Iced Tea,2022-11-02T20:41:43Z,12,203440,False
4nY5F7ukzrGVRF2OxYoCPX,17WbxPtKWQ4KMsbnJ3XIdB,Return Of The Mackin',2022-11-02T21:53:49Z,18,242992,False
3tZs3nVjySLbL320lP4mvs,17WbxPtKWQ4KMsbnJ3XIdB,Focus,2022-11-02T21:56:21Z,68,200133,False
3ocupZmiN2ZqQjTVntVtLv,17WbxPtKWQ4KMsbnJ3XIdB,homies,2023-02-11T05:41:34Z,58,225068,False
4FTq81I0X4J6y9X06GcZIN,17WbxPtKWQ4KMsbnJ3XIdB,I Get Lonely,2023-06-29T21:45:59Z,58,317560,False
1dDfNKasu3ETniVIYLAZNM,7wF2k0RncoFTTzwX0AamWk,I'm Gone,2021-12-04T20:11:59Z,31,310706,False
6rQlfR31QLNCBrq0no1Qc2,7wF2k0RncoFTTzwX0AamWk,My Tennessee Mountain Home,2021-12-04T20:17:03Z,50,187560,False
5fdhThPDe6jQQDqCyWrdAn,7wF2k0RncoFTTzwX0AamWk,Jolene,2021-12-14T02:54:34Z,76,161533,False
343maiZvmnpCQEZC2nw66F,7wF2k0RncoFTTzwX0AamWk,Here I Am,2021-12-15T01:20:26Z,36,199493,False
4VX5F5jHoVO8g9SiEFzBTb,7wF2k0RncoFTTzwX0AamWk,Lovesick Blues (with Patsy Cline),2021-12-15T01:20:28Z,48,138093,False
1AEwUAbTx0ysdikUegUdQR,7wF2k0RncoFTTzwX0AamWk,Fuel to the Flame,2021-12-15T01:20:30Z,25,162055,False
6A8spBZpLjC8LBPRf2TgJD,7wF2k0RncoFTTzwX0AamWk,Do I Ever Cross Your Mind?,2021-12-15T01:20:30Z,40,243413,False
6oc3yOdUgjSK6ydBaOX1to,7wF2k0RncoFTTzwX0AamWk,Early Morning Breeze,2021-12-15T01:20:31Z,30,174400,False
7btqlweUDkc7ik9kl4XPak,7wF2k0RncoFTTzwX0AamWk,I Don't Want to Throw Rice,2021-12-15T01:20:36Z,27,145274,False
1i52oNIgbmyMDXJaM8LP9H,7wF2k0RncoFTTzwX0AamWk,I Wasted My Tears,2021-12-15T01:20:37Z,29,139642,False
0zUXyDr4tSc7iSfdX7Zjtd,7wF2k0RncoFTTzwX0AamWk,It Wasn't God Who Made Honky Tonk Angels,2021-12-15T01:20:41Z,45,171133,False
6fdVBAXMxv5vAABQCpOtI5,7wF2k0RncoFTTzwX0AamWk,Rainbowland (feat. Dolly Parton),2021-12-15T01:20:46Z,46,265373,False
0ITwTSwgsqcPtRBeNYe9yy,7wF2k0RncoFTTzwX0AamWk,Head Underwater,2021-12-17T07:30:44Z,37,248160,False
2fDHuS1PTkHBbCWWZF1ph9,7wF2k0RncoFTTzwX0AamWk,"Folsom Prison Blues - Live at Folsom State Prison, Folsom, CA - January 1968",2021-12-19T17:49:53Z,71,162653,False
27876bQcDNkZhWqvF0zfFN,7wF2k0RncoFTTzwX0AamWk,Wildflowers - 2015 Remaster,2021-12-19T17:50:24Z,57,216573,False
3lVPtkNFoIyPPGVdNri4VH,7wF2k0RncoFTTzwX0AamWk,Neon Moon - with Kacey Musgraves,2021-12-19T18:51:45Z,65,278200,False
2Asiem9O0YGuvvoAkz8aSq,7wF2k0RncoFTTzwX0AamWk,Baby I'm Burnin',2021-12-19T18:57:47Z,50,156960,False
7E8nKMtXMqIQbvl1Ta9Ucw,7wF2k0RncoFTTzwX0AamWk,Walkin' After Midnight,2021-12-19T19:04:37Z,63,154666,False
1V1tqCF60nsfTfZUENTF03,7wF2k0RncoFTTzwX0AamWk,Backwoods Barbie,2021-12-21T01:58:49Z,41,201133,False
1wgXZFadykcGX9W1olAOmp,7wF2k0RncoFTTzwX0AamWk,Dumb Blonde,2021-12-21T01:58:51Z,48,150447,False
0ju1jP0cSPJ8tmojYBEI89,7wF2k0RncoFTTzwX0AamWk,Danny's Song,2021-12-21T04:40:15Z,66,254653,False
5hviCr3lgg6LY6noG6DPKs,7wF2k0RncoFTTzwX0AamWk,Landslide,2022-01-26T18:06:34Z,69,230549,False
0AkZjWYCMJ8wWiNex7LmkY,7wF2k0RncoFTTzwX0AamWk,Travelin' Soldier,2022-01-26T18:15:02Z,68,343496,False
7rqaqQurHzR5xHAhdm1gmM,7wF2k0RncoFTTzwX0AamWk,Goodbye Earl,2022-01-26T18:26:38Z,67,258640,False
4UN6sBmFTt2IqxN3IRqJT3,7wF2k0RncoFTTzwX0AamWk,Gaslighter,2022-01-26T18:30:45Z,55,203466,False
7tTElNyvXsfFcxDXIiH5cm,7wF2k0RncoFTTzwX0AamWk,Daddy Lessons,2022-01-26T23:20:02Z,59,385413,False
6sxptembJVty4sNtcPMAVz,7wF2k0RncoFTTzwX0AamWk,Man! I Feel Like A Woman!,2022-01-27T23:02:23Z,75,234493,False
60XKXfrjh0qhAHw4QfNO6j,7wF2k0RncoFTTzwX0AamWk,Just Because I'm a Woman,2022-01-27T23:02:41Z,42,183933,False
6EUxzQVdE6H7tPSdVfQY9Y,7wF2k0RncoFTTzwX0AamWk,Cowboy Blues,2022-01-30T00:30:29Z,38,240693,True
3cqWSJzuxZCsglpaxWtosT,7wF2k0RncoFTTzwX0AamWk,Before I Knew It,2022-02-11T00:19:06Z,59,201973,False
1yrHbj1OW7ZKz9xbXWyWwJ,7wF2k0RncoFTTzwX0AamWk,"Baby, Now That I've Found You",2022-02-19T03:45:12Z,51,228933,False
1ne9wOtDF2jM6Cm8WBkaER,7wF2k0RncoFTTzwX0AamWk,Rocky Mountain High,2022-03-30T17:45:59Z,70,283640,False
7GH8qNOm2gEKryVUyVzkmt,7wF2k0RncoFTTzwX0AamWk,Delta Dawn,2022-03-30T18:33:24Z,61,175200,False
4LeFqJu2fxnJdx0QFZ0jkc,77ybMmQpo88XwssNa0IqD4,Nuestra Canción (feat. Vicente García),2021-11-03T20:43:53Z,52,260079,False
0cYzTr1AcmvJcGUstkCKeW,77ybMmQpo88XwssNa0IqD4,I'm Cool With That,2021-11-04T16:46:16Z,25,167696,False
0FiwMxsaV8SNBnjmZkHHra,77ybMmQpo88XwssNa0IqD4,On Guard (feat. 6lack),2021-11-04T16:54:35Z,0,206040,True
6mnnWzRl1C6LABvoUar9tF,77ybMmQpo88XwssNa0IqD4,Jaguar,2021-11-04T17:05:39Z,60,211114,False
1fEkrXY5RLeVZ7kMDzGUVb,77ybMmQpo88XwssNa0IqD4,Anxiety (Burlinda’s Theme),2021-11-04T17:34:16Z,39,245426,False
2JvWoj5bTklsb6fPzRfZ3x,77ybMmQpo88XwssNa0IqD4,New Shapes (feat. Christine and the Queens and Caroline Polachek),2021-11-05T04:08:33Z,42,200687,True
3Kkjo3cT83cw09VJyrLNwX,77ybMmQpo88XwssNa0IqD4,Oh My God,2021-12-02T19:48:24Z,80,225148,False
3xJu5hrOU9OvFQSGLQiwQS,77ybMmQpo88XwssNa0IqD4,Anthony Kiedis,2021-11-05T04:13:14Z,55,171897,False
7rglLriMNBPAyuJOMGwi39,77ybMmQpo88XwssNa0IqD4,Cold Heart - PNAU Remix,2021-11-06T03:01:42Z,73,202735,False
4Cz1StHxD06CZzr8NxvYfw,77ybMmQpo88XwssNa0IqD4,Foreign Things,2021-12-02T19:48:28Z,36,180185,True
5wJ9sSG7NItwu34jMnyxqa,77ybMmQpo88XwssNa0IqD4,Liz,2021-11-09T04:18:57Z,55,175866,False
2t5ebbh0zWyTIe02d6kv8Y,77ybMmQpo88XwssNa0IqD4,World On Wheels,2021-11-11T06:28:22Z,46,159812,True
6z9zXftDgpnyZYL2KiRTHZ,77ybMmQpo88XwssNa0IqD4,Manic Pixie Dream Girl,2021-12-09T19:01:25Z,54,160870,False
4iN16F8JtVxG2UTzp3avGl,77ybMmQpo88XwssNa0IqD4,Smokin Out The Window,2021-11-11T06:28:32Z,1,197442,False
6vFifFwgq4Z3csFE6zi9Fd,77ybMmQpo88XwssNa0IqD4,Motivation - Recorded at Electric Lady Studios NYC,2021-11-19T18:41:15Z,50,206079,False
26ZCR1Zd74fvBJvH1o1rbx,77ybMmQpo88XwssNa0IqD4,Daydream,2021-11-19T19:06:42Z,53,150792,False
2c6xRsQBv7pynuhYhWoHxo,77ybMmQpo88XwssNa0IqD4,Woman Like Me,2021-11-24T00:28:50Z,65,300247,False
09u787BYeYIGd2mFIJ505t,77ybMmQpo88XwssNa0IqD4,Cry Your Heart Out,2021-11-24T00:28:56Z,66,255278,False
4BtdRTI0kyI2hfIcBF6QP3,77ybMmQpo88XwssNa0IqD4,Sweet Jane,2021-11-26T06:10:54Z,31,477106,False
7BDbyDs5FUmnh955RABFd7,77ybMmQpo88XwssNa0IqD4,Good Kisser,2021-11-28T05:18:33Z,65,218493,False
5dXWFMwD7I7zXsInONVl0H,77ybMmQpo88XwssNa0IqD4,I Hate U,2021-12-04T18:08:53Z,72,174000,True
7yjum1B7kQ8gFWTP0cqKMu,0za5GxzQcgrYV2f3r9Uqba,Quiet On Set,2021-08-23T23:46:54Z,0,195038,True
6oObFjWTlkRZzY0hd38dHK,0za5GxzQcgrYV2f3r9Uqba,Not Prepared For You,2021-08-27T18:57:17Z,5,232476,False
1IjeGPU5hqHlJpm00zObN7,0za5GxzQcgrYV2f3r9Uqba,Coastin’,2021-08-27T22:05:34Z,65,175319,True
17NlAopmbL9vdVKR8nSfbz,0za5GxzQcgrYV2f3r9Uqba,Liquor Store,2021-08-27T22:06:18Z,0,172880,True
10sP6mykiMbeyA8jx2kUF0,0za5GxzQcgrYV2f3r9Uqba,How We Do Us (feat. Kyle Dion),2021-08-28T17:30:51Z,33,219354,True
2NDMLu8ZNrAsAsPAoW5VOx,0za5GxzQcgrYV2f3r9Uqba,Tweety,2021-08-28T17:38:58Z,43,232773,False
1kSfwOauMxFm9cgYiNfsiL,0za5GxzQcgrYV2f3r9Uqba,Love (Sweet Love),2021-09-03T15:25:21Z,0,220968,False
5SixeLvPsYpk7qq9lo5xYg,0za5GxzQcgrYV2f3r9Uqba,Have Mercy,2021-09-10T05:30:41Z,71,148778,True
1fr6WZfau4vNzDFfHYSJVT,0za5GxzQcgrYV2f3r9Uqba,angel,2021-09-13T03:42:32Z,52,139653,False
64PsLB0bc1LJoZwogWO3ok,0za5GxzQcgrYV2f3r9Uqba,good wife,2021-09-13T03:45:10Z,52,231426,False
3PT3dmokgfqJSsZxv4Njw5,0za5GxzQcgrYV2f3r9Uqba,cherry blossom,2021-09-13T03:49:47Z,56,184000,False
2stbjvpFujerfDUuUUPX7o,0za5GxzQcgrYV2f3r9Uqba,breadwinner,2021-09-13T04:09:08Z,61,200840,False
6ElfCM1XppU0YWkkFYh4s2,0za5GxzQcgrYV2f3r9Uqba,Pressure,2021-09-18T01:52:44Z,55,193279,True
1jVjOcs7QeQZJXScbqvofI,0za5GxzQcgrYV2f3r9Uqba,Time Machine,2021-09-18T21:34:51Z,68,143640,True
2bydO0jZES9rBvSnPvYN5L,0za5GxzQcgrYV2f3r9Uqba,Lemonhaze,2021-09-18T21:46:50Z,60,156478,True
1KoXAHzunI8OY34GwmnIQV,0za5GxzQcgrYV2f3r9Uqba,Back Together,2021-09-25T19:04:45Z,40,249044,True
3FpsFW7PcGAUki4siWcvVk,0za5GxzQcgrYV2f3r9Uqba,Dancer,2021-09-28T00:39:49Z,5,237312,False
4M6XHrTc4RtdgKN9gzEAM6,0za5GxzQcgrYV2f3r9Uqba,The King,2021-10-02T23:36:03Z,0,206373,False
4cTPtlhSo6NDdOe1fXzx1N,0za5GxzQcgrYV2f3r9Uqba,Lovestained,2021-10-18T04:14:43Z,0,175280,False
3VqeTFIvhxu3DIe4eZVzGq,7rRXgqiVZyDdhdB2vB2isw,Butter,2021-06-25T06:11:50Z,1,164441,False
0FFsgUoFibYISzMxuGS61W,7rRXgqiVZyDdhdB2vB2isw,I Don't Do Drugs (feat. Ariana Grande),2021-06-25T06:12:06Z,69,188893,True
0qoN5QNPMw6nbVJpG2uFT7,7rRXgqiVZyDdhdB2vB2isw,there is a place for you here.,2021-06-25T06:13:52Z,22,233023,False
67BtfxlNbhBmCDR2L2l8qd,7rRXgqiVZyDdhdB2vB2isw,MONTERO (Call Me By Your Name),2021-06-25T06:25:52Z,76,137875,True
4yyX2Iu4xJjW9xMvBZKSBi,7rRXgqiVZyDdhdB2vB2isw,Met Him Last Night (feat. Ariana Grande),2021-06-25T06:31:33Z,55,204631,True
2VG8AgBiAMeohhwuPRvymx,7rRXgqiVZyDdhdB2vB2isw,Get Up,2021-06-25T15:46:57Z,9,168133,True
7y3xU9vEC1s8DSuuoSYKih,7rRXgqiVZyDdhdB2vB2isw,Been Like This,2021-06-25T19:56:16Z,69,177373,True
2HolBGR6tpiWI80MXoV1dJ,7rRXgqiVZyDdhdB2vB2isw,Payday (feat. Young Thug),2021-07-02T05:39:32Z,60,212946,True
3qGHAKgjQruzj6doKkyEb5,7rRXgqiVZyDdhdB2vB2isw,Unlock it (Lock It) - feat. Kim Petras and Jay Park,2021-07-03T21:04:13Z,62,232933,True
7syaIUvVikPrFHaMe0OB0U,7rRXgqiVZyDdhdB2vB2isw,Over This!,2021-07-03T21:23:58Z,29,176843,False
2Kmc0lZsXIRb50ie9wN2Ei,7rRXgqiVZyDdhdB2vB2isw,The Ballad of Marion Zioncheck,2021-07-03T21:25:30Z,23,253987,False
1KFHD2MK0wQADYddeed7Qf,7rRXgqiVZyDdhdB2vB2isw,Sending My Love - Spotify Singles,2021-07-04T17:44:50Z,43,173206,False
43e9tSxVoL8LEWd5oLkR1S,7rRXgqiVZyDdhdB2vB2isw,Let’s Sing Let’s Dance,2021-07-08T22:13:03Z,30,230765,False
3EG9FJ0ToLfgnc1IG2Z1wz,7rRXgqiVZyDdhdB2vB2isw,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),2021-07-08T22:37:24Z,78,588139,True
4XkrlDVc8UQUvsyRsxvU0M,7rRXgqiVZyDdhdB2vB2isw,Wild Side (feat. Cardi B),2021-07-16T04:13:00Z,0,209476,True
6mnnWzRl1C6LABvoUar9tF,7rRXgqiVZyDdhdB2vB2isw,Jaguar,2021-07-16T04:19:11Z,60,211114,False
